accDecay,costAccessRatio,deltaU0,deltaU1,indivMigrations,jobDistance0,jobDistance1,migration0,migration1,moveAversion,wealth,wealthGain,wealthSigma
2.0,1.0E7,0.0,-8.225182566985893,2.5,0.0,31.42623878793628,0.0,150.0,1000000.0,1431818.2094645572,100136.55628332884,0.4
2.0,1.0E7,0.0,-11.110648026793426,2.5303030303030303,0.0,28.53879551101822,0.0,167.0,6000000.0,1840082.4782231092,175315.61391042982,0.4
2.0,1.0E7,0.0,-4.486733757673686,2.5303030303030303,0.0,28.706070951422536,0.0,167.0,1000000.0,1732344.759103216,164144.9556482721,0.4
2.0,1.0E7,0.0,-8.96297835616506,2.5,0.0,27.83234129398042,0.0,165.0,1000000.0,1776106.3538283783,206169.1471955651,0.4
10.0,1.0E7,0.0,-10.294973937469223,2.5,0.0,28.697904011811136,0.0,165.0,6000000.0,1753426.4149360117,284355.91465337825,0.1
10.0,1.0E7,0.0,-9.682229465891456,2.4375,0.0,28.009196686906932,0.0,156.0,6000000.0,1602928.6634486385,185925.65974974813,0.1
2.0,1.0E7,0.0,-8.190100524216621,2.5,0.0,26.89747717868944,0.0,150.0,1000000.0,1401170.8790162639,100295.54838879024,0.4
10.0,1.0E7,0.0,-10.251679891694996,2.515151515151515,0.0,30.3206833232571,0.0,166.0,6000000.0,1656308.9651671469,164806.351948191,0.1
2.0,1.0E7,0.0,-14.007247051085367,2.515151515151515,0.0,28.859326311197208,0.0,166.0,1000000.0,1678821.1020101882,158920.92460675442,0.4
2.0,1.0E7,0.0,-4.01276807235869,2.5,0.0,25.6271996476131,0.0,165.0,1000000.0,1670359.039546281,156723.60547291063,0.4
10.0,1.0E7,0.0,-8.165118139410831,2.5166666666666666,0.0,33.61915561909124,0.0,151.0,6000000.0,1531941.1478952323,199084.5959736855,0.1
10.0,1.0E7,0.0,-8.918922569209073,2.5,0.0,28.845282975812207,0.0,150.0,6000000.0,1462750.9400978375,146684.38359971525,0.1
10.0,1.0E7,0.0,-10.363913506060065,2.4444444444444446,0.0,29.547212358108663,0.0,154.0,6000000.0,1543911.3560184606,164452.3552186614,0.1
10.0,1.0E7,0.0,-8.07228108600066,2.55,0.0,28.2693793665158,0.0,153.0,6000000.0,1419144.2773886002,86451.51003269212,0.1
10.0,1.0E7,0.0,-7.0109140007981425,2.5166666666666666,0.0,30.405920214234825,0.0,151.0,1000000.0,1496449.3997898328,161144.5214568316,0.1
10.0,1.0E7,0.0,-8.059949626099508,2.533333333333333,0.0,33.31288330212051,0.0,152.0,6000000.0,1485302.701763503,160654.35827738178,0.1
10.0,1.0E7,0.0,-6.730346394270263,2.5,0.0,27.43865965984397,0.0,150.0,1000000.0,1522171.6823904752,215283.37356256598,0.1
10.0,1.0E7,0.0,-11.55853516668556,2.5081967213114753,0.0,33.586402827251256,0.0,153.0,1000000.0,1504851.7690607153,138348.96796262218,0.1
10.0,1.0E7,0.0,-7.753948321568439,2.476923076923077,0.0,26.1791527615947,0.0,161.0,1000000.0,1603797.2499548797,142464.09844431322,0.1
10.0,1.0E7,0.0,-9.495748793174402,2.5166666666666666,0.0,31.19256053478789,0.0,151.0,1000000.0,1483138.4100509826,137093.31002167735,0.1
10.0,1.0E7,0.0,-9.410738541885115,2.5166666666666666,0.0,31.664212873382763,0.0,151.0,1000000.0,1514128.6239942615,161566.75286435187,0.1
6.0,1.0E7,0.0,-9.462488712189447,2.5,0.0,29.980944035436018,0.0,150.0,6000000.0,1499300.5848068607,153817.22547532126,0.1
10.0,1.0E7,0.0,-12.150853260664691,2.4615384615384617,0.0,27.643029463389382,0.0,160.0,1000000.0,1527784.0335432836,143179.34043115078,0.1
6.0,1.0E7,0.0,-9.04087968473954,2.533333333333333,0.0,28.13556101465514,0.0,152.0,6000000.0,1535156.813803872,209698.47385574723,0.1
6.0,1.0E7,0.0,-10.477948248909371,2.5,0.0,27.87764579979951,0.0,165.0,6000000.0,1625246.9692245205,168728.42212625084,0.1
6.0,1.0E7,0.0,-11.09502478939256,2.4444444444444446,0.0,27.830775830361706,0.0,154.0,6000000.0,1601966.4153748972,185567.77845414612,0.1
6.0,1.0E7,0.0,-12.745058853215756,2.5,0.0,29.64865886671005,0.0,150.0,6000000.0,1446248.4740752657,138553.448308423,0.1
6.0,1.0E7,0.0,-12.203969403903535,2.515151515151515,0.0,27.650683400690525,0.0,166.0,6000000.0,1622270.44257162,175051.78357979676,0.1
6.0,1.0E7,0.0,-8.538206601924523,2.4745762711864407,0.0,26.71386735115374,0.0,146.0,1000000.0,1409675.9247328357,118304.46419912818,0.1
6.0,1.0E7,0.0,-9.555162353557472,2.5,0.0,27.803612905351635,0.0,150.0,6000000.0,1508968.6588555563,149502.67903530883,0.1
6.0,1.0E7,0.0,-7.215713262946283,2.5076923076923077,0.0,32.32494652992194,0.0,163.0,1000000.0,1634316.6944513419,195768.98595179108,0.1
6.0,1.0E7,0.0,-6.771043158857889,2.5303030303030303,0.0,27.508113435690618,0.0,167.0,6000000.0,1678079.1925819803,199202.2283659388,0.1
10.0,1.0E7,0.0,-7.75094943925953,2.5303030303030303,0.0,28.705685750699338,0.0,167.0,1000000.0,1645592.479611458,170202.60947689813,0.1
6.0,1.0E7,0.0,-9.057734796901958,2.5,0.0,27.613286000012163,0.0,165.0,1000000.0,1660268.6708413179,212755.51267813685,0.1
6.0,1.0E7,0.0,-9.563134122197594,2.5,0.0,31.673404096552055,0.0,150.0,1000000.0,1457319.1808980939,145537.16765983475,0.1
6.0,1.0E7,0.0,-9.77216450051642,2.5166666666666666,0.0,33.08132336645242,0.0,151.0,1000000.0,1424322.4249683437,115683.8104474131,0.1
6.0,1.0E7,0.0,-11.418464928287777,2.4615384615384617,0.0,27.600054758851265,0.0,160.0,1000000.0,1600063.595548922,178255.09079969808,0.1
6.0,1.0E7,0.0,-10.020960486383407,2.421875,0.0,29.083157078233143,0.0,155.0,1000000.0,1558129.3679845768,165141.54306302816,0.1
2.0,1.0E7,0.0,-7.112800241380162,2.5,0.0,28.23286653208474,0.0,165.0,6000000.0,1717370.2847573294,246747.50897604984,0.1
2.0,1.0E7,0.0,-12.429043533364307,2.5166666666666666,0.0,29.77123385928904,0.0,151.0,6000000.0,1548776.067021573,209816.06614624875,0.1
2.0,1.0E7,0.0,-7.874766169730439,2.5166666666666666,0.0,29.748151269373373,0.0,151.0,6000000.0,1496646.075158634,132603.45683806515,0.1
2.0,1.0E7,0.0,-5.404832074696487,2.453125,0.0,29.96847959422812,0.0,157.0,6000000.0,1574758.1595587123,131834.4938872016,0.1
6.0,1.0E7,0.0,-12.223603827579746,2.5,0.0,28.059140709639323,0.0,150.0,1000000.0,1381903.7937512987,99615.07991196896,0.1
2.0,1.0E7,0.0,-9.840897977020258,2.4375,0.0,33.10380385208739,0.0,156.0,6000000.0,1550042.130510503,152482.79591060505,0.1
2.0,1.0E7,0.0,-12.695475011398123,2.5,0.0,28.801265345974155,0.0,150.0,6000000.0,1450310.5585465233,108526.95128621969,0.1
2.0,1.0E7,0.0,-8.850818726828871,2.5166666666666666,0.0,29.358230951756187,0.0,151.0,6000000.0,1455977.5395381707,118008.42790734532,0.1
2.0,1.0E7,0.0,-5.7495440390894474,2.5,0.0,30.20585444017462,0.0,150.0,1000000.0,1492675.6968047454,174428.60979207765,0.1
2.0,1.0E7,0.0,-4.078329426660927,2.5,0.0,30.587065472893286,0.0,150.0,1000000.0,1488028.8496201648,143253.61469084473,0.1
2.0,1.0E7,0.0,-4.529927357865582,2.459016393442623,0.0,36.46730342868443,0.0,150.0,1000000.0,1472483.1098869164,140933.60645035206,0.1
2.0,1.0E7,0.0,-10.114174707570811,2.5,0.0,27.715840254315555,0.0,165.0,6000000.0,1589203.874151098,140215.4518972408,0.1
2.0,1.0E7,0.0,-6.654505127032188,2.4444444444444446,0.0,33.439866575139575,0.0,154.0,1000000.0,1553761.766230905,131153.88312074394,0.1
2.0,1.0E7,0.0,-4.34995637821146,2.4516129032258065,0.0,26.39917504291757,0.0,152.0,1000000.0,1538538.546500581,159090.82075749335,0.1
2.0,1.0E7,0.0,-9.478391201102452,2.5,0.0,28.21454367760231,0.0,165.0,1000000.0,1572856.4723097405,117979.9707077586,0.1
2.0,1.0E7,0.0,-12.478745201723513,2.5,0.0,26.855585355098484,0.0,150.0,1000000.0,1416740.460617434,102770.41692083777,0.1
10.0,7000000.0,0.0,-10.9228109147497,2.4285714285714284,0.0,30.257958399211503,0.0,136.0,6000000.0,2622125.691227921,255669.0554460053,0.9999999999999999
2.0,1.0E7,0.0,-15.254917695420778,2.5,0.0,30.893599438636606,0.0,165.0,1000000.0,1716999.3665393423,227066.11061403019,0.1
10.0,7000000.0,0.0,-10.721854328586018,2.5303030303030303,0.0,27.041779818118382,0.0,167.0,6000000.0,2873056.147979754,360613.8832654576,0.9999999999999999
10.0,7000000.0,0.0,-8.375863832248838,2.5,0.0,32.93551134531768,0.0,150.0,6000000.0,2368556.283951662,303243.4284647759,0.9999999999999999
10.0,7000000.0,0.0,-7.307921140019533,2.435483870967742,0.0,30.36266171735181,0.0,151.0,6000000.0,2989479.172880051,243130.33043295515,0.9999999999999999
10.0,7000000.0,0.0,-5.843267003846947,2.5,0.0,25.65066044667247,0.0,165.0,6000000.0,3402305.368117889,463800.1369870863,0.9999999999999999
10.0,7000000.0,0.0,-11.532574888369279,2.5,0.0,27.21243110654981,0.0,150.0,6000000.0,2255521.1265565204,189548.1104232026,0.9999999999999999
10.0,7000000.0,0.0,-10.224633512789879,2.5,0.0,30.081118062670267,0.0,165.0,6000000.0,2282476.511718214,329218.63868642686,0.9999999999999999
10.0,7000000.0,0.0,-8.211436966456056,2.5,0.0,25.384460212036622,0.0,150.0,6000000.0,3652024.3736815276,326042.38878821646,0.9999999999999999
10.0,7000000.0,0.0,-8.764149329259949,2.5166666666666666,0.0,33.77644057434237,0.0,151.0,1000000.0,2154558.4069309453,242013.9779769583,0.9999999999999999
10.0,7000000.0,0.0,-9.704986874545154,2.515151515151515,0.0,24.628188128435067,0.0,166.0,1000000.0,2657328.811328483,446746.0904022767,0.9999999999999999
10.0,7000000.0,0.0,-7.119743022528931,2.5166666666666666,0.0,28.262390461683,0.0,151.0,1000000.0,1776996.8656888576,253304.95701971668,0.9999999999999999
10.0,7000000.0,0.0,-8.634643605114665,2.4444444444444446,0.0,30.349384031859437,0.0,154.0,1000000.0,2649083.8599443636,300248.53508927074,0.9999999999999999
10.0,7000000.0,0.0,-5.24594100807958,2.515151515151515,0.0,31.06976270849272,0.0,166.0,1000000.0,2623047.2299819817,476226.9636298247,0.9999999999999999
10.0,7000000.0,0.0,-8.88933241183435,2.435483870967742,0.0,29.877016394535435,0.0,151.0,1000000.0,3130958.8753074375,504956.9378586256,0.9999999999999999
10.0,7000000.0,0.0,-9.880584657697586,2.484848484848485,0.0,26.311634260640396,0.0,164.0,1000000.0,2733356.8087396924,257453.8278879508,0.9999999999999999
10.0,7000000.0,0.0,-10.279590325444438,2.5166666666666666,0.0,28.608449778012666,0.0,151.0,1000000.0,2485245.4398855185,320459.16113357776,0.9999999999999999
6.0,7000000.0,0.0,-10.069463667841195,2.515151515151515,0.0,27.12382497119256,0.0,166.0,6000000.0,2648942.3540398832,275486.45139801496,0.9999999999999999
6.0,7000000.0,0.0,-5.860226982311802,2.5,0.0,28.353846954851868,0.0,150.0,6000000.0,2595942.0514527094,246712.1870656513,0.9999999999999999
6.0,7000000.0,0.0,-8.673000779477608,2.5,0.0,32.06063331695862,0.0,135.0,6000000.0,2481500.3359720116,229101.17825676082,0.9999999999999999
6.0,7000000.0,0.0,-11.717202399752699,2.5,0.0,28.69090680944231,0.0,165.0,6000000.0,2211090.291266053,337256.34828879446,0.9999999999999999
6.0,7000000.0,0.0,-10.904124849618709,2.4918032786885247,0.0,34.04959575220146,0.0,152.0,6000000.0,2765737.9889355237,166752.24306327055,0.9999999999999999
6.0,7000000.0,0.0,-7.393125942574924,2.5,0.0,23.10378459441752,0.0,150.0,6000000.0,3319804.334922029,433029.76857223123,0.9999999999999999
6.0,7000000.0,0.0,-13.23234764853828,2.5,0.0,28.323998222764086,0.0,165.0,6000000.0,2921251.384285549,320271.4218031582,0.9999999999999999
6.0,7000000.0,0.0,-6.3948141459278585,2.5,0.0,28.080625982316683,0.0,165.0,1000000.0,2726430.5066030407,227998.5159020214,0.9999999999999999
6.0,7000000.0,0.0,-7.802103785108822,2.4375,0.0,27.161464293582853,0.0,156.0,1000000.0,2809827.1476300526,196596.78088382733,0.9999999999999999
6.0,7000000.0,0.0,-8.510740238944594,2.5,0.0,30.953446256007766,0.0,165.0,1000000.0,2420368.1833092603,199024.54808589938,0.9999999999999999
6.0,7000000.0,0.0,-14.181450483035723,2.46875,0.0,26.122633025822598,0.0,158.0,6000000.0,1891809.5908958435,195120.73973132562,0.9999999999999999
6.0,7000000.0,0.0,-6.864634335727285,2.5,0.0,31.472969571779327,0.0,150.0,1000000.0,2026620.755426902,242975.9239647334,0.9999999999999999
6.0,7000000.0,0.0,-8.221805528356843,2.5,0.0,29.405152002794303,0.0,165.0,1000000.0,3297983.9661616827,368625.5500335813,0.9999999999999999
6.0,7000000.0,0.0,-9.203939537640565,2.5076923076923077,0.0,27.283003599350334,0.0,163.0,1000000.0,2621617.288336805,249530.75249617043,0.9999999999999999
6.0,7000000.0,0.0,-8.487332050976821,2.4285714285714284,0.0,29.85889710954482,0.0,153.0,1000000.0,3194747.312644607,395652.4339485586,0.9999999999999999
2.0,7000000.0,0.0,-9.761295834659549,2.5,0.0,28.457815030609382,0.0,150.0,6000000.0,1829166.5993642928,117653.85590579043,0.9999999999999999
6.0,7000000.0,0.0,-9.962181056656323,2.456140350877193,0.0,33.61696686064155,0.0,140.0,1000000.0,2152489.3539457647,158188.02589933987,0.9999999999999999
2.0,7000000.0,0.0,-9.044844844736511,2.533333333333333,0.0,26.860964722405893,0.0,152.0,6000000.0,2221548.5804102756,272456.80849585537,0.9999999999999999
2.0,7000000.0,0.0,-11.60550339064785,2.515151515151515,0.0,28.646047041147195,0.0,166.0,6000000.0,2238537.436414723,137121.64529597788,0.9999999999999999
2.0,7000000.0,0.0,-8.40002329176269,2.5166666666666666,0.0,33.39588152039025,0.0,151.0,6000000.0,2758411.3722080644,219856.12955766532,0.9999999999999999
2.0,7000000.0,0.0,-7.483087447903633,2.5,0.0,31.87604509619762,0.0,150.0,6000000.0,1936949.7612808612,258000.12201507846,0.9999999999999999
2.0,7000000.0,0.0,-7.016505968774285,2.4516129032258065,0.0,30.96192729316098,0.0,152.0,6000000.0,2222758.347745774,269899.07050424116,0.9999999999999999
2.0,7000000.0,0.0,-7.449668805182407,2.4375,0.0,26.851674290733975,0.0,156.0,6000000.0,1955937.3178724619,57265.73149869233,0.9999999999999999
2.0,7000000.0,0.0,-9.547869751307617,2.5,0.0,28.89386806835678,0.0,135.0,6000000.0,2002106.7576860571,135150.21797217787,0.9999999999999999
2.0,7000000.0,0.0,-11.637917434522963,2.5166666666666666,0.0,28.7531246112683,0.0,151.0,1000000.0,2164867.382395703,219190.5972781072,0.9999999999999999
2.0,7000000.0,0.0,-8.96055163298582,2.5,0.0,30.949798869008305,0.0,150.0,1000000.0,2387005.9862808287,311704.98816740647,0.9999999999999999
2.0,7000000.0,0.0,-8.185218318933925,2.515151515151515,0.0,27.167792849329178,0.0,166.0,1000000.0,3080984.555212717,147362.6310382913,0.9999999999999999
2.0,7000000.0,0.0,-5.687297860121876,2.4923076923076923,0.0,28.13181609949701,0.0,162.0,1000000.0,2272829.6574177113,230200.67723428167,0.9999999999999999
2.0,7000000.0,0.0,-7.9455908351852464,2.5166666666666666,0.0,28.375909113085907,0.0,151.0,1000000.0,2635721.4519690718,181627.74496625128,0.9999999999999999
2.0,7000000.0,0.0,-16.883424919408803,2.5,0.0,31.953661053814724,0.0,150.0,1000000.0,2236526.1400910458,110274.81459405566,0.9999999999999999
2.0,7000000.0,0.0,-2.825421551346056,2.4655172413793105,0.0,27.211094529409866,0.0,143.0,1000000.0,1645174.1504652598,176282.37721134,0.9999999999999999
2.0,7000000.0,0.0,-5.381474434451467,2.4833333333333334,0.0,27.529213679192484,0.0,149.0,1000000.0,2883623.76988512,216284.90303311162,0.9999999999999999
10.0,7000000.0,0.0,-7.776459077999461,2.5303030303030303,0.0,30.437331853865214,0.0,167.0,6000000.0,2145104.5390109443,303823.5858007316,0.7
10.0,7000000.0,0.0,-9.069331655353126,2.5185185185185186,0.0,31.9531873104671,0.0,136.0,6000000.0,1531537.4928368474,145940.51573127342,0.7
10.0,7000000.0,0.0,-5.660669785253083,2.5,0.0,26.883990508468127,0.0,165.0,6000000.0,2617024.207254348,324387.72432653594,0.7
10.0,7000000.0,0.0,-8.610903555773154,2.4444444444444446,0.0,26.255180577157454,0.0,154.0,6000000.0,1660310.134925572,148298.53223352667,0.7
10.0,7000000.0,0.0,-9.756758815224908,2.515151515151515,0.0,29.1663032705502,0.0,166.0,6000000.0,1944201.0223611842,174812.77482758675,0.7
10.0,7000000.0,0.0,-6.992174358680687,2.5185185185185186,0.0,35.699378382242855,0.0,136.0,6000000.0,1670150.0288674326,171825.01945074077,0.7
10.0,7000000.0,0.0,-11.134349856458703,2.5,0.0,32.84072735047583,0.0,150.0,6000000.0,1642073.695674338,143656.83657545442,0.7
10.0,7000000.0,0.0,-9.462385343891974,2.46875,0.0,29.750392731915998,0.0,158.0,6000000.0,1833398.2858199824,124558.45711640237,0.7
10.0,7000000.0,0.0,-11.69769066420161,2.515151515151515,0.0,30.333458888297706,0.0,166.0,1000000.0,2167479.9532176177,285634.38446784735,0.7
10.0,7000000.0,0.0,-7.134148517385892,2.5,0.0,26.927307473336956,0.0,150.0,1000000.0,1756410.713649192,116676.28402549025,0.7
10.0,7000000.0,0.0,-9.57258733559071,2.5,0.0,29.30988221156797,0.0,165.0,1000000.0,2189058.2747805766,219605.09363404484,0.7
10.0,7000000.0,0.0,-6.231648363025772,2.5,0.0,28.026882966880535,0.0,150.0,1000000.0,2016723.703321111,261950.51869358672,0.7
10.0,7000000.0,0.0,-12.373966479116099,2.4375,0.0,25.464549474340554,0.0,156.0,1000000.0,2157570.1390702636,282340.0569444704,0.7
10.0,7000000.0,0.0,-6.589223514791163,2.5185185185185186,0.0,31.012653024874542,0.0,136.0,1000000.0,1343613.4549734953,59117.587919150596,0.7
10.0,7000000.0,0.0,-8.8860141670075,2.4923076923076923,0.0,27.68504791912616,0.0,162.0,1000000.0,2558153.6010730905,395312.01369230304,0.7
6.0,7000000.0,0.0,-11.112274420466829,2.453125,0.0,32.570937363350126,0.0,157.0,6000000.0,1821193.1970387842,147479.82095519127,0.7
6.0,7000000.0,0.0,-11.73824568342704,2.5303030303030303,0.0,31.149542871884762,0.0,167.0,6000000.0,2148963.3293418693,163764.93899530545,0.7
6.0,7000000.0,0.0,-7.684641678405584,2.5,0.0,26.371548055322073,0.0,150.0,6000000.0,1864846.5846290046,342908.6621656667,0.7
10.0,7000000.0,0.0,-9.459417494871206,2.5,0.0,31.08570695612427,0.0,150.0,1000000.0,1800219.3245619393,148980.1340834194,0.7
6.0,7000000.0,0.0,-6.240671201302214,2.4833333333333334,0.0,27.336683397208322,0.0,149.0,6000000.0,1573017.1747907496,101956.79899188812,0.7
6.0,7000000.0,0.0,-11.42258357736282,2.515151515151515,0.0,27.51345058332206,0.0,166.0,6000000.0,2128864.9227843224,230475.61595153835,0.7
6.0,7000000.0,0.0,-6.227515023216716,2.4375,0.0,31.312927962016822,0.0,156.0,6000000.0,2102456.4525448475,257574.3391479711,0.7
6.0,7000000.0,0.0,-8.270186061861574,2.4375,0.0,28.111826357391948,0.0,156.0,1000000.0,1690443.7279608354,133029.82451945916,0.7
6.0,7000000.0,0.0,-8.851295964674936,2.5166666666666666,0.0,29.250743358516118,0.0,151.0,6000000.0,1558498.746745302,156311.23298593942,0.7
6.0,7000000.0,0.0,-10.064747885440676,2.5081967213114753,0.0,26.60746756462549,0.0,153.0,1000000.0,1946904.3293991473,299408.39104382263,0.7
6.0,7000000.0,0.0,-7.109628354099243,2.4444444444444446,0.0,26.291848965160145,0.0,154.0,1000000.0,2074160.9966066382,210425.98088399097,0.7
6.0,7000000.0,0.0,-11.704330690901145,2.5166666666666666,0.0,28.2586193266975,0.0,151.0,1000000.0,1727069.8760028067,156366.00877257166,0.7
6.0,7000000.0,0.0,-9.048074972306617,2.453125,0.0,27.042086678196014,0.0,157.0,1000000.0,2105900.765092619,308287.68952592066,0.7
6.0,7000000.0,0.0,-9.843408339242943,2.4310344827586206,0.0,26.280181345572515,0.0,141.0,6000000.0,1644454.8499974483,225900.12189400932,0.7
6.0,7000000.0,0.0,-6.967239475935715,2.4727272727272727,0.0,30.126210600374502,0.0,136.0,1000000.0,1541802.941973139,154654.9973793755,0.7
6.0,7000000.0,0.0,-13.658528860282306,2.5,0.0,32.525295568578954,0.0,165.0,1000000.0,1681024.3809602,94184.72705763436,0.7
2.0,7000000.0,0.0,-19.71475970602969,2.5303030303030303,0.0,28.60799748887204,0.0,167.0,6000000.0,2036261.1746919178,191874.95021578178,0.7
2.0,7000000.0,0.0,-11.244839558144497,2.5,0.0,30.12856128924096,0.0,150.0,6000000.0,1890564.6986873492,187276.02189669805,0.7
6.0,7000000.0,0.0,-6.41331721295569,2.5,0.0,27.573904781206878,0.0,165.0,1000000.0,1806195.453454139,194899.83556836317,0.7
2.0,7000000.0,0.0,-12.582397730544796,2.515151515151515,0.0,29.118327859463733,0.0,166.0,6000000.0,2350852.1182111474,230765.07746349895,0.7
2.0,7000000.0,0.0,-7.077964500821522,2.4375,0.0,33.01203606246547,0.0,156.0,6000000.0,2021219.4876590967,220327.98916633416,0.7
2.0,7000000.0,0.0,-13.393086900008306,2.515151515151515,0.0,28.21605109246995,0.0,166.0,6000000.0,2288623.216955133,281399.4415064581,0.7
2.0,7000000.0,0.0,-11.460407319685176,2.5,0.0,30.58104874781529,0.0,150.0,6000000.0,2101900.9134938265,293134.3357653554,0.7
2.0,7000000.0,0.0,-12.415073837692521,2.484848484848485,0.0,27.001257829209457,0.0,164.0,6000000.0,2129509.2294184756,238069.64555824272,0.7
2.0,7000000.0,0.0,-7.393444613304075,2.4285714285714284,0.0,28.083277156735555,0.0,153.0,6000000.0,1972032.9790278475,204254.89057477354,0.7
2.0,7000000.0,0.0,-13.20663096617869,2.5,0.0,28.765823920544523,0.0,165.0,1000000.0,2472562.7561606923,278161.08891985216,0.7
2.0,7000000.0,0.0,-7.876088088409872,2.435483870967742,0.0,30.012087767592533,0.0,151.0,1000000.0,1635229.614776387,142273.52519387673,0.7
2.0,7000000.0,0.0,-9.53229090838001,2.5,0.0,33.51574618824332,0.0,135.0,1000000.0,2065353.0984979512,145607.38258297832,0.7
2.0,7000000.0,0.0,-11.32736417388603,2.5454545454545454,0.0,27.844453856972002,0.0,168.0,1000000.0,2002999.0491659453,265971.66721437115,0.7
2.0,7000000.0,0.0,-12.372320870894827,2.435483870967742,0.0,26.791353766579157,0.0,151.0,1000000.0,1877971.70621051,111654.3881615225,0.7
2.0,7000000.0,0.0,-7.3396632506636665,2.5166666666666666,0.0,29.510809622763027,0.0,151.0,1000000.0,2046336.703827948,432926.1854351141,0.7
2.0,7000000.0,0.0,-9.528033946459692,2.5166666666666666,0.0,31.062271309262723,0.0,151.0,1000000.0,1585749.5646449563,118527.98897013713,0.7
10.0,7000000.0,0.0,-10.910818440531889,2.4444444444444446,0.0,30.61624180004304,0.0,154.0,6000000.0,1713327.6958875796,176433.50687696316,0.4
10.0,7000000.0,0.0,-10.739182072362267,2.4754098360655736,0.0,33.44254730163037,0.0,151.0,6000000.0,1543141.4881561156,126511.9191439831,0.4
2.0,7000000.0,0.0,-5.27669146848856,2.5,0.0,28.00319196278909,0.0,165.0,1000000.0,2082612.6422546708,174816.67892942426,0.7
10.0,7000000.0,0.0,-7.001538112090595,2.5,0.0,29.931070104858495,0.0,150.0,6000000.0,1467156.142283116,101154.10602725089,0.4
10.0,7000000.0,0.0,-11.818805015936634,2.5081967213114753,0.0,30.909134634803,0.0,153.0,6000000.0,1612549.7628744429,174693.29013565078,0.4
10.0,7000000.0,0.0,-9.622983782928424,2.5303030303030303,0.0,30.219588267408348,0.0,167.0,6000000.0,1622598.807860582,158771.58834661264,0.4
10.0,7000000.0,0.0,-6.683153959162537,2.459016393442623,0.0,30.06515703416171,0.0,150.0,6000000.0,1704706.1763620393,201373.99843730088,0.4
10.0,7000000.0,0.0,-10.111266864270075,2.4464285714285716,0.0,27.066441333933387,0.0,137.0,6000000.0,1321892.8003390369,98145.43296409109,0.4
10.0,7000000.0,0.0,-9.583459640357475,2.5,0.0,31.62618532313302,0.0,135.0,1000000.0,1445388.3421656112,112122.93720825932,0.4
10.0,7000000.0,0.0,-10.182963273026392,2.533333333333333,0.0,32.24593151249421,0.0,152.0,1000000.0,1463232.131617783,175724.1713042034,0.4
10.0,7000000.0,0.0,-10.47339683917502,2.435483870967742,0.0,29.10336902813684,0.0,151.0,1000000.0,1596075.6902554363,146640.1939596456,0.4
10.0,7000000.0,0.0,-9.192996351913113,2.4285714285714284,0.0,30.931910440928576,0.0,153.0,1000000.0,1792337.8368883259,204451.60941213107,0.4
10.0,7000000.0,0.0,-10.138392772719683,2.4615384615384617,0.0,28.69247453281077,0.0,160.0,6000000.0,1804469.2431830307,222463.61407699654,0.4
10.0,7000000.0,0.0,-8.127056878983522,2.5,0.0,30.80246562405343,0.0,150.0,1000000.0,1637525.2897347668,175230.94479943914,0.4
10.0,7000000.0,0.0,-11.291891895539468,2.453125,0.0,29.37000414497635,0.0,157.0,1000000.0,1589557.0276806392,127502.72277380264,0.4
10.0,7000000.0,0.0,-10.487560236693165,2.533333333333333,0.0,31.060490712192976,0.0,152.0,1000000.0,1468276.432481892,144002.00751655537,0.4
6.0,7000000.0,0.0,-8.395068252672196,2.4615384615384617,0.0,28.55513627095034,0.0,160.0,6000000.0,1672390.2109251816,179048.7934323919,0.4
10.0,7000000.0,0.0,-10.126992910083134,2.46875,0.0,28.448872108875833,0.0,158.0,1000000.0,1851922.9521555924,268141.98939216445,0.4
6.0,7000000.0,0.0,-10.404631274366714,2.5303030303030303,0.0,31.547845052663785,0.0,167.0,6000000.0,1896109.3092754518,270072.59652414155,0.4
6.0,7000000.0,0.0,-7.987084931877642,2.5,0.0,31.537706302557726,0.0,150.0,6000000.0,1665115.1102913038,197979.93760023417,0.4
6.0,7000000.0,0.0,-11.821689519427872,2.4615384615384617,0.0,29.608766920418912,0.0,160.0,6000000.0,1759198.129191657,183384.6636056822,0.4
6.0,7000000.0,0.0,-9.0948031360495,2.5166666666666666,0.0,30.916014772810755,0.0,151.0,6000000.0,1561984.6353863177,176190.26618484364,0.4
6.0,7000000.0,0.0,-11.39775239135585,2.4285714285714284,0.0,29.684624931852348,0.0,153.0,6000000.0,1714318.7183281211,172531.32928679555,0.4
6.0,7000000.0,0.0,-10.258041981148494,2.5,0.0,32.69903760088417,0.0,150.0,6000000.0,1678005.9711892223,156884.8989860553,0.4
6.0,7000000.0,0.0,-9.060517774150703,2.5303030303030303,0.0,26.656219619416046,0.0,167.0,6000000.0,1854680.4716103785,202960.16570711567,0.4
6.0,7000000.0,0.0,-7.561974683843057,2.5,0.0,27.855926989788497,0.0,165.0,1000000.0,1844693.266210285,211219.7999631629,0.4
6.0,7000000.0,0.0,-7.520180238030391,2.5303030303030303,0.0,26.948293875999397,0.0,167.0,1000000.0,1880603.4529971401,171256.75860614015,0.4
6.0,7000000.0,0.0,-8.565459977710502,2.5166666666666666,0.0,28.15814305645772,0.0,151.0,1000000.0,1572100.6448574865,186518.6954920682,0.4
6.0,7000000.0,0.0,-8.660828362755863,2.5,0.0,26.91783404759269,0.0,165.0,1000000.0,1895637.2187703014,226898.67216558443,0.4
